pet_id,id,created_at,heart_rate,sleep_hours,miles_travelled,calories_burned
DOG12345,1755194162747,2025-07-21 17:56:02,101,0.62,0.27,69
DOG12345,1755194162744,2025-08-14 17:56:02,101,0.62,0.27,69
DOG12345,1755194162744,2025-08-14 18:56:02,67,0.62,2.22,39
DOG12345,1755194162744,2025-08-14 19:56:02,93,0.03,0.01,18
DOG12345,1755194162744,2025-08-14 20:56:02,88,0.46,1.6,32
DOG12345,1755194162744,2025-08-14 21:56:02,73,0.85,2.75,68
DOG12345,1755194162744,2025-08-14 22:56:02,105,0.22,2.29,19
DOG12345,1755194162744,2025-08-14 23:56:02,96,0.06,1.86,77
DOG12345,1755194162744,2025-08-15 00:56:02,108,0.65,2.99,55
DOG12345,1755194162744,2025-08-15 01:56:02,115,0.48,1.45,62
DOG12345,1755194162744,2025-08-15 02:56:02,98,0.46,1.99,37
DOG12345,1755194162744,2025-08-15 03:56:02,78,0.18,0.78,10
DOG12345,1755194162744,2025-08-15 04:56:02,99,0.82,1.46,60
DOG12345,1755194162744,2025-08-15 05:56:02,65,0.51,0.47,29
DOG12345,1755194162744,2025-08-15 06:56:02,73,0.48,0.29,40
DOG12345,1755194162744,2025-08-15 07:56:02,113,0.68,2.67,25
DOG12345,1755194162744,2025-08-15 08:56:02,98,0.56,2.17,49
DOG12345,1755194162744,2025-08-15 09:56:02,93,0.65,1.26,71
DOG12345,1755194162744,2025-08-15 10:56:02,82,0.9,2.9,18
DOG12345,1755194162744,2025-08-15 11:56:02,94,0.46,2.58,38
DOG12345,1755194162744,2025-08-15 12:56:02,68,0.08,2.91,23
DOG12345,1755194162744,2025-08-15 13:56:02,114,0.71,1.84,64
DOG12345,1755194162744,2025-08-15 14:56:02,70,0.99,2.75,45
DOG12345,1755194162744,2025-08-15 15:56:02,118,0.33,1.49,57
DOG12345,1755194162744,2025-08-15 16:56:02,91,0.37,2.96,71
DOG12345,1755194162744,2025-08-15 17:56:02,73,0.82,1.83,74
DOG12345,1755194162744,2025-08-15 18:56:02,79,0.1,1.11,60
DOG12345,1755194162744,2025-08-15 19:56:02,79,0.32,0.41,45
DOG12345,1755194162744,2025-08-15 20:56:02,113,0.2,0.26,40
DOG12345,1755194162744,2025-08-15 21:56:02,63,0.02,1.95,77
DOG12345,1755194162744,2025-08-15 22:56:02,68,0.53,2.71,21
DOG12345,1755194162744,2025-08-15 23:56:02,71,0.81,2.01,18
DOG12345,1755194162744,2025-08-16 00:56:02,83,0.49,1.48,23
DOG12345,1755194162744,2025-08-16 01:56:02,71,0.47,2.73,49
DOG12345,1755194162744,2025-08-16 02:56:02,118,0.99,1.51,12
DOG12345,1755194162744,2025-08-16 03:56:02,102,0.49,1.44,51
DOG12345,1755194162744,2025-08-16 04:56:02,62,0.12,2.98,79
DOG12345,1755194162744,2025-08-16 05:56:02,60,0.53,0.72,24
DOG12345,1755194162744,2025-08-16 06:56:02,113,0.67,1.21,10
DOG12345,1755194162744,2025-08-16 07:56:02,62,0.44,2.99,75
DOG12345,1755194162744,2025-08-16 08:56:02,93,0.35,1.39,31
DOG12345,1755194162744,2025-08-16 09:56:02,67,0.15,1.9,57
DOG12345,1755194162744,2025-08-16 10:56:02,110,0.6,0.15,50
DOG12345,1755194162744,2025-08-16 11:56:02,104,0.15,0.9,56
DOG12345,1755194162744,2025-08-16 12:56:02,68,0.29,0.28,26
DOG12345,1755194162744,2025-08-16 13:56:02,70,0.15,0.27,29
DOG12345,1755194162744,2025-08-16 14:56:02,101,0.44,1.62,43
DOG12345,1755194162744,2025-08-16 15:56:02,120,1.0,1.98,38
DOG12345,1755194162744,2025-08-16 16:56:02,117,0.07,0.44,39
DOG12345,1755194162744,2025-08-16 17:56:02,115,0.88,0.75,45
DOG12345,1755194162744,2025-08-16 18:56:02,86,0.24,2.61,48
DOG12345,1755194162744,2025-08-16 19:56:02,91,0.53,0.04,41
DOG12345,1755194162744,2025-08-16 20:56:02,98,0.09,1.4,71
DOG12345,1755194162744,2025-08-16 21:56:02,94,0.38,0.7,36
DOG12345,1755194162744,2025-08-16 22:56:02,109,0.61,0.08,28
DOG12345,1755194162744,2025-08-16 23:56:02,109,0.34,1.38,35
DOG12345,1755194162744,2025-08-17 00:56:02,90,0.54,1.51,32
DOG12345,1755194162744,2025-08-17 01:56:02,74,0.51,2.98,77
DOG12345,1755194162744,2025-08-17 02:56:02,106,0.1,1.29,57
DOG12345,1755194162744,2025-08-17 03:56:02,69,0.85,2.4,63
DOG12345,1755194162744,2025-08-17 04:56:02,118,0.89,0.05,25
DOG12345,1755194162744,2025-08-17 05:56:02,106,0.39,0.92,52
DOG12345,1755194162744,2025-08-17 06:56:02,116,0.86,2.5,26
DOG12345,1755194162744,2025-08-17 07:56:02,116,0.56,0.39,25
DOG12345,1755194162744,2025-08-17 08:56:02,97,0.17,0.51,57
DOG12345,1755194162744,2025-08-17 09:56:02,115,0.83,1.17,63
DOG12345,1755194162744,2025-08-17 10:56:02,92,0.34,0.34,39
DOG12345,1755194162744,2025-08-17 11:56:02,109,0.08,0.95,59
DOG12345,1755194162744,2025-08-17 12:56:02,98,0.26,1.13,59
DOG12345,1755194162744,2025-08-17 13:56:02,104,0.08,1.72,71
DOG12345,1755194162744,2025-08-17 14:56:02,72,0.75,0.73,15
DOG12345,1755194162744,2025-08-17 15:56:02,120,0.76,0.27,46
DOG12345,1755194162744,2025-08-17 16:56:02,74,0.89,2.18,39
DOG12345,1755194162744,2025-08-17 17:56:02,66,0.44,1.62,56
DOG12345,1755194162744,2025-08-17 18:56:02,61,0.57,1.32,76
DOG12345,1755194162744,2025-08-17 19:56:02,65,0.66,0.62,38
DOG12345,1755194162744,2025-08-17 20:56:02,60,0.44,0.07,31
DOG12345,1755194162744,2025-08-17 21:56:02,78,0.18,1.24,21
DOG12345,1755194162744,2025-08-17 22:56:02,96,0.05,1.83,14
DOG12345,1755194162744,2025-08-17 23:56:02,97,0.17,2.26,33
DOG12345,1755194162744,2025-08-18 00:56:02,95,0.22,0.38,20
DOG12345,1755194162744,2025-08-18 01:56:02,110,0.46,1.66,28
DOG12345,1755194162744,2025-08-18 02:56:02,86,0.57,0.87,47
DOG12345,1755194162744,2025-08-18 03:56:02,103,0.96,0.26,22
DOG12345,1755194162744,2025-08-18 04:56:02,94,0.09,1.71,26
DOG12345,1755194162744,2025-08-18 05:56:02,107,0.42,2.74,66
DOG12345,1755194162744,2025-08-18 06:56:02,115,0.93,0.27,65
DOG12345,1755194162744,2025-08-18 07:56:02,109,0.88,1.69,50
DOG12345,1755194162744,2025-08-18 08:56:02,90,0.83,1.71,11
DOG12345,1755194162744,2025-08-18 09:56:02,101,0.71,1.13,18
DOG12345,1755194162744,2025-08-18 10:56:02,80,0.54,0.76,47
DOG12345,1755194162744,2025-08-18 11:56:02,79,0.29,2.98,34
DOG12345,1755194162744,2025-08-18 12:56:02,73,0.84,1.31,74
DOG12345,1755194162744,2025-08-18 13:56:02,99,0.32,0.16,43
DOG12345,1755194162744,2025-08-18 14:56:02,118,0.9,1.68,52
DOG12345,1755194162744,2025-08-18 15:56:02,61,0.66,2.58,79
DOG12345,1755194162744,2025-08-18 16:56:02,87,0.68,2.87,52
DOG12345,1755194162744,2025-08-18 17:56:02,77,0.6,2.98,78
DOG12345,1755194162744,2025-08-18 18:56:02,101,0.12,2.39,78
DOG12345,1755194162744,2025-08-18 19:56:02,116,0.55,0.35,36
DOG12345,1755194162744,2025-08-18 20:56:02,120,0.59,2.73,57
DOG12345,1755194162744,2025-08-18 21:56:02,100,0.01,1.64,55
DOG12345,1755194162744,2025-08-18 22:56:02,120,0.48,0.3,50
DOG12345,1755194162744,2025-08-18 23:56:02,66,0.8,2.82,20
DOG12345,1755194162744,2025-08-19 00:56:02,74,0.4,2.38,43
DOG12345,1755194162744,2025-08-19 01:56:02,63,0.8,2.81,45
DOG12345,1755194162744,2025-08-19 02:56:02,75,0.03,2.04,13
DOG12345,1755194162744,2025-08-19 03:56:02,106,0.97,2.08,28
DOG12345,1755194162744,2025-08-19 04:56:02,93,0.21,1.61,56
DOG12345,1755194162744,2025-08-19 05:56:02,99,0.15,1.81,48
DOG12345,1755194162744,2025-08-19 06:56:02,114,0.77,2.66,12
DOG12345,1755194162744,2025-08-19 07:56:02,99,0.05,1.85,28
DOG12345,1755194162744,2025-08-19 08:56:02,91,0.31,2.88,19
DOG12345,1755194162744,2025-08-19 09:56:02,69,0.56,2.22,47
DOG12345,1755194162744,2025-08-19 10:56:02,119,0.86,0.84,20
DOG12345,1755194162744,2025-08-19 11:56:02,112,0.17,2.97,54
DOG12345,1755194162744,2025-08-19 12:56:02,83,0.71,0.72,42
DOG12345,1755194162744,2025-08-19 13:56:02,109,0.85,2.5,10
DOG12345,1755194162744,2025-08-19 14:56:02,91,0.04,1.86,33
DOG12345,1755194162744,2025-08-19 15:56:02,106,0.01,0.98,49
DOG12345,1755194162744,2025-08-19 16:56:02,67,0.2,1.33,77
DOG12345,1755194162744,2025-08-19 17:56:02,71,0.38,1.29,78
DOG12345,1755194162744,2025-08-19 18:56:02,80,0.08,1.14,66
DOG12345,1755194162744,2025-08-19 19:56:02,103,0.73,3.0,33
DOG12345,1755194162744,2025-08-19 20:56:02,78,0.61,0.99,39
DOG12345,1755194162744,2025-08-19 21:56:02,66,0.94,2.6,66
DOG12345,1755194162744,2025-08-19 22:56:02,116,0.73,2.95,22
DOG12345,1755194162744,2025-08-19 23:56:02,62,0.3,2.36,39
DOG12345,1755194162744,2025-08-20 00:56:02,81,0.75,2.11,73
DOG12345,1755194162744,2025-08-20 01:56:02,83,0.84,2.68,14
DOG12345,1755194162744,2025-08-20 02:56:02,94,0.56,2.46,26
DOG12345,1755194162744,2025-08-20 03:56:02,103,0.5,1.34,13
DOG12345,1755194162744,2025-08-20 04:56:02,66,0.96,0.14,69
DOG12345,1755194162744,2025-08-20 05:56:02,70,0.23,0.59,73
DOG12345,1755194162744,2025-08-20 06:56:02,114,0.66,0.46,74
DOG12345,1755194162744,2025-08-20 07:56:02,97,0.51,1.23,77
DOG12345,1755194162744,2025-08-20 08:56:02,90,0.17,2.62,66
DOG12345,1755194162744,2025-08-20 09:56:02,71,0.55,2.86,16
DOG12345,1755194162744,2025-08-20 10:56:02,107,0.99,1.37,26
DOG12345,1755194162744,2025-08-20 11:56:02,106,0.69,1.25,54
DOG12345,1755194162744,2025-08-20 12:56:02,71,0.74,0.1,59
DOG12345,1755194162744,2025-08-20 13:56:02,96,0.59,0.18,66
DOG12345,1755194162744,2025-08-20 14:56:02,90,0.79,0.56,57
DOG12345,1755194162744,2025-08-20 15:56:02,71,0.98,1.78,68
DOG12345,1755194162744,2025-08-20 16:56:02,111,0.08,1.9,75
DOG12345,1755194162744,2025-08-20 17:56:02,107,0.04,1.45,64
DOG12345,1755194162744,2025-08-20 18:56:02,101,0.34,0.47,37
DOG12345,1755194162744,2025-08-20 19:56:02,111,0.72,0.05,77
DOG12345,1755194162744,2025-08-20 20:56:02,85,0.56,2.87,61
DOG12345,1755194162744,2025-08-20 21:56:02,94,0.1,0.21,59
DOG12345,1755194162744,2025-08-20 22:56:02,80,0.5,2.75,13
DOG12345,1755194162744,2025-08-20 23:56:02,97,0.53,1.34,67
DOG12345,1755194162744,2025-08-21 00:56:02,92,0.69,2.29,27
DOG12345,1755194162744,2025-08-21 01:56:02,116,0.18,1.62,29
DOG12345,1755194162744,2025-08-21 02:56:02,60,0.74,2.1,16
DOG12345,1755194162744,2025-08-21 03:56:02,106,0.67,1.9,40
DOG12345,1755194162744,2025-08-21 04:56:02,97,0.59,2.33,66
DOG12345,1755194162744,2025-08-21 05:56:02,94,0.6,0.27,73
DOG12345,1755194162744,2025-08-21 06:56:02,63,0.69,2.49,57
DOG12345,1755194162744,2025-08-21 07:56:02,94,0.19,0.76,68
DOG12345,1755194162744,2025-08-21 08:56:02,76,0.42,1.39,67
DOG12345,1755194162744,2025-08-21 09:56:02,86,0.07,1.35,61
DOG12345,1755194162744,2025-08-21 10:56:02,103,0.64,2.96,27
DOG12345,1755194162744,2025-08-21 11:56:02,97,0.52,0.53,75
DOG12345,1755194162744,2025-08-21 12:56:02,92,0.84,1.47,40
DOG12345,1755194162744,2025-08-21 13:56:02,100,0.09,2.41,71
DOG12345,1755194162744,2025-08-21 14:56:02,118,0.73,2.64,68
DOG12345,1755194162744,2025-08-21 15:56:02,98,0.54,0.01,80
DOG12345,1755194162744,2025-08-21 16:56:02,91,0.51,0.21,72
DOG12345,1755194162744,2025-08-21 17:56:02,62,0.82,2.17,15
CAT67890,1755194162743,2025-08-14 17:56:02,150,0.7,2.39,59
CAT67890,1755197762743,2025-08-14 18:56:02,188,0.42,2.22,28
CAT67890,1755201362743,2025-08-14 19:56:02,169,0.66,1.09,66
CAT67890,1755204962743,2025-08-14 20:56:02,140,0.77,1.3,58
CAT67890,1755208562743,2025-08-14 21:56:02,218,0.05,2.28,60
CAT67890,1755212162743,2025-08-14 22:56:02,156,0.68,1.95,52
CAT67890,1755215762743,2025-08-14 23:56:02,220,0.08,2.82,26
CAT67890,1755219362743,2025-08-15 00:56:02,195,0.37,1.47,41
CAT67890,1755222962743,2025-08-15 01:56:02,184,0.15,1.03,56
CAT67890,1755226562743,2025-08-15 02:56:02,210,0.41,0.15,71
CAT67890,1755230162743,2025-08-15 03:56:02,142,0.1,1.62,23
CAT67890,1755233762743,2025-08-15 04:56:02,207,0.76,1.02,69
CAT67890,1755237362743,2025-08-15 05:56:02,164,0.97,1.92,28
CAT67890,1755240962743,2025-08-15 06:56:02,200,0.76,2.36,30
CAT67890,1755244562743,2025-08-15 07:56:02,156,0.3,1.79,53
CAT67890,1755248162743,2025-08-15 08:56:02,182,0.18,2.96,30
CAT67890,1755251762743,2025-08-15 09:56:02,215,0.21,0.1,28
CAT67890,1755255362743,2025-08-15 10:56:02,209,0.01,0.7,76
CAT67890,1755258962743,2025-08-15 11:56:02,155,0.8,0.53,50
CAT67890,1755262562743,2025-08-15 12:56:02,178,0.53,0.97,27
CAT67890,1755266162743,2025-08-15 13:56:02,156,0.24,1.8,24
CAT67890,1755269762743,2025-08-15 14:56:02,183,0.59,1.93,39
CAT67890,1755273362743,2025-08-15 15:56:02,149,0.65,0.24,16
CAT67890,1755276962743,2025-08-15 16:56:02,155,0.27,2.56,80
CAT67890,1755280562743,2025-08-15 17:56:02,169,0.21,2.6,19
CAT67890,1755284162743,2025-08-15 18:56:02,204,0.24,1.61,33
CAT67890,1755287762743,2025-08-15 19:56:02,156,0.05,2.73,77
CAT67890,1755291362743,2025-08-15 20:56:02,193,0.14,1.89,26
CAT67890,1755294962743,2025-08-15 21:56:02,210,0.68,1.66,63
CAT67890,1755298562743,2025-08-15 22:56:02,173,0.64,2.65,60
CAT67890,1755302162743,2025-08-15 23:56:02,208,0.52,1.04,57
CAT67890,1755305762743,2025-08-16 00:56:02,145,0.02,1.24,36
CAT67890,1755309362743,2025-08-16 01:56:02,154,0.4,0.06,48
CAT67890,1755312962743,2025-08-16 02:56:02,177,0.51,1.34,28
CAT67890,1755316562743,2025-08-16 03:56:02,188,0.03,2.3,11
CAT67890,1755320162743,2025-08-16 04:56:02,183,0.11,2.6,18
CAT67890,1755323762743,2025-08-16 05:56:02,192,0.53,2.12,19
CAT67890,1755327362743,2025-08-16 06:56:02,143,0.11,0.28,62
CAT67890,1755330962743,2025-08-16 07:56:02,144,0.57,1.29,56
CAT67890,1755334562743,2025-08-16 08:56:02,188,0.34,1.69,67
CAT67890,1755338162743,2025-08-16 09:56:02,197,0.02,0.35,49
CAT67890,1755341762743,2025-08-16 10:56:02,174,0.62,1.73,14
CAT67890,1755345362743,2025-08-16 11:56:02,219,0.72,0.05,63
CAT67890,1755348962743,2025-08-16 12:56:02,194,0.38,0.93,57
CAT67890,1755352562743,2025-08-16 13:56:02,193,0.4,1.13,53
CAT67890,1755356162743,2025-08-16 14:56:02,170,0.12,2.78,42
CAT67890,1755359762743,2025-08-16 15:56:02,169,0.55,0.93,17
CAT67890,1755363362743,2025-08-16 16:56:02,207,0.74,1.21,23
CAT67890,1755366962743,2025-08-16 17:56:02,175,0.94,1.39,25
CAT67890,1755370562743,2025-08-16 18:56:02,145,0.22,1.11,28
CAT67890,1755374162743,2025-08-16 19:56:02,188,0.85,0.95,50
CAT67890,1755377762743,2025-08-16 20:56:02,202,0.91,2.84,67
CAT67890,1755381362743,2025-08-16 21:56:02,159,0.58,1.53,77
CAT67890,1755384962743,2025-08-16 22:56:02,177,0.49,1.08,36
CAT67890,1755388562743,2025-08-16 23:56:02,140,0.32,1.82,77
CAT67890,1755392162743,2025-08-17 00:56:02,202,0.78,1.96,49
CAT67890,1755395762743,2025-08-17 01:56:02,142,0.61,2.96,31
CAT67890,1755399362743,2025-08-17 02:56:02,150,0.58,1.45,23
CAT67890,1755402962743,2025-08-17 03:56:02,175,0.58,2.3,59
CAT67890,1755406562743,2025-08-17 04:56:02,196,0.41,2.21,80
CAT67890,1755410162743,2025-08-17 05:56:02,183,0.82,1.68,18
CAT67890,1755413762743,2025-08-17 06:56:02,213,0.53,2.53,71
CAT67890,1755417362743,2025-08-17 07:56:02,215,0.34,1.07,66
CAT67890,1755420962743,2025-08-17 08:56:02,149,0.38,0.38,57
CAT67890,1755424562743,2025-08-17 09:56:02,170,0.75,2.53,24
CAT67890,1755428162743,2025-08-17 10:56:02,205,0.72,2.01,74
CAT67890,1755431762743,2025-08-17 11:56:02,151,0.54,2.15,15
CAT67890,1755435362743,2025-08-17 12:56:02,149,0.36,2.22,80
CAT67890,1755438962743,2025-08-17 13:56:02,211,0.6,0.24,13
CAT67890,1755442562743,2025-08-17 14:56:02,172,0.91,1.53,15
CAT67890,1755446162743,2025-08-17 15:56:02,161,0.39,0.62,64
CAT67890,1755449762743,2025-08-17 16:56:02,163,0.87,0.87,65
CAT67890,1755453362743,2025-08-17 17:56:02,162,0.22,0.98,25
CAT67890,1755456962743,2025-08-17 18:56:02,179,0.24,1.98,10
CAT67890,1755460562743,2025-08-17 19:56:02,159,0.89,0.55,77
CAT67890,1755464162743,2025-08-17 20:56:02,177,0.08,2.23,47
CAT67890,1755467762743,2025-08-17 21:56:02,170,0.85,2.55,65
CAT67890,1755471362743,2025-08-17 22:56:02,217,0.03,2.32,36
CAT67890,1755474962743,2025-08-17 23:56:02,152,0.5,1.04,49
CAT67890,1755478562743,2025-08-18 00:56:02,197,0.12,2.02,50
CAT67890,1755482162743,2025-08-18 01:56:02,191,0.91,2.93,74
CAT67890,1755485762743,2025-08-18 02:56:02,216,0.64,2.65,59
CAT67890,1755489362743,2025-08-18 03:56:02,182,0.21,0.97,76
CAT67890,1755492962743,2025-08-18 04:56:02,179,0.08,2.15,46
CAT67890,1755496562743,2025-08-18 05:56:02,172,0.19,0.1,52
CAT67890,1755500162743,2025-08-18 06:56:02,144,0.81,0.06,69
CAT67890,1755503762743,2025-08-18 07:56:02,168,0.37,2.65,23
CAT67890,1755507362743,2025-08-18 08:56:02,192,0.26,1.05,24
CAT67890,1755510962743,2025-08-18 09:56:02,183,0.45,0.51,72
CAT67890,1755514562743,2025-08-18 10:56:02,215,0.02,0.33,13
CAT67890,1755518162743,2025-08-18 11:56:02,145,0.9,2.41,79
CAT67890,1755521762743,2025-08-18 12:56:02,157,0.08,1.13,43
CAT67890,1755525362743,2025-08-18 13:56:02,212,0.66,1.0,17
CAT67890,1755528962743,2025-08-18 14:56:02,195,0.06,0.38,11
CAT67890,1755532562743,2025-08-18 15:56:02,187,0.78,1.64,31
CAT67890,1755536162743,2025-08-18 16:56:02,198,0.15,2.71,77
CAT67890,1755539762743,2025-08-18 17:56:02,152,0.37,1.41,43
CAT67890,1755543362743,2025-08-18 18:56:02,207,0.5,2.06,37
CAT67890,1755546962743,2025-08-18 19:56:02,146,0.76,0.23,27
CAT67890,1755550562743,2025-08-18 20:56:02,174,0.6,0.27,77
CAT67890,1755554162743,2025-08-18 21:56:02,152,0.41,1.35,61
CAT67890,1755557762743,2025-08-18 22:56:02,189,0.69,2.37,58
CAT67890,1755561362743,2025-08-18 23:56:02,208,0.3,2.49,61
CAT67890,1755564962743,2025-08-19 00:56:02,188,0.69,0.77,63
CAT67890,1755568562743,2025-08-19 01:56:02,154,0.57,1.45,51
CAT67890,1755572162743,2025-08-19 02:56:02,209,0.86,1.62,20
CAT67890,1755575762743,2025-08-19 03:56:02,149,0.89,1.42,39
CAT67890,1755579362743,2025-08-19 04:56:02,194,0.63,2.31,35
CAT67890,1755582962743,2025-08-19 05:56:02,220,0.55,2.85,29
CAT67890,1755586562743,2025-08-19 06:56:02,201,0.79,2.0,56
CAT67890,1755590162743,2025-08-19 07:56:02,215,0.57,1.61,61
CAT67890,1755593762743,2025-08-19 08:56:02,156,0.28,0.48,26
CAT67890,1755597362743,2025-08-19 09:56:02,210,0.69,0.98,49
CAT67890,1755600962743,2025-08-19 10:56:02,196,0.83,0.21,77
CAT67890,1755604562743,2025-08-19 11:56:02,207,0.2,2.33,56
CAT67890,1755608162743,2025-08-19 12:56:02,200,0.37,1.24,47
CAT67890,1755611762743,2025-08-19 13:56:02,141,0.01,1.6,44
CAT67890,1755615362743,2025-08-19 14:56:02,177,0.8,2.52,79
CAT67890,1755618962743,2025-08-19 15:56:02,215,0.39,2.2,72
CAT67890,1755622562743,2025-08-19 16:56:02,144,0.74,1.15,76
CAT67890,1755626162743,2025-08-19 17:56:02,162,0.38,2.64,71
CAT67890,1755629762743,2025-08-19 18:56:02,147,0.4,2.84,35
CAT67890,1755633362743,2025-08-19 19:56:02,178,0.78,2.59,64
CAT67890,1755636962743,2025-08-19 20:56:02,198,0.31,2.79,45
CAT67890,1755640562743,2025-08-19 21:56:02,183,0.75,0.17,29
CAT67890,1755644162743,2025-08-19 22:56:02,142,0.33,2.15,74
CAT67890,1755647762743,2025-08-19 23:56:02,174,0.69,2.6,23
CAT67890,1755651362743,2025-08-20 00:56:02,205,0.8,1.45,52
CAT67890,1755654962743,2025-08-20 01:56:02,166,0.59,0.34,41
CAT67890,1755658562743,2025-08-20 02:56:02,174,0.49,2.31,52
CAT67890,1755662162743,2025-08-20 03:56:02,199,0.67,0.31,17
CAT67890,1755665762743,2025-08-20 04:56:02,151,0.03,2.27,80
CAT67890,1755669362743,2025-08-20 05:56:02,210,0.84,2.92,23
CAT67890,1755672962743,2025-08-20 06:56:02,167,0.67,0.51,21
CAT67890,1755676562743,2025-08-20 07:56:02,183,0.19,1.32,75
CAT67890,1755680162743,2025-08-20 08:56:02,150,0.43,2.95,75
CAT67890,1755683762743,2025-08-20 09:56:02,202,0.41,0.98,31
CAT67890,1755687362743,2025-08-20 10:56:02,191,0.02,1.18,74
CAT67890,1755690962743,2025-08-20 11:56:02,144,0.11,1.56,70
CAT67890,1755694562743,2025-08-20 12:56:02,152,0.99,0.85,33
CAT67890,1755698162743,2025-08-20 13:56:02,190,0.88,2.16,57
CAT67890,1755701762743,2025-08-20 14:56:02,193,0.8,2.73,61
CAT67890,1755705362743,2025-08-20 15:56:02,156,0.41,2.25,52
CAT67890,1755708962743,2025-08-20 16:56:02,169,0.82,0.64,56
CAT67890,1755712562743,2025-08-20 17:56:02,189,0.74,2.41,50
CAT67890,1755716162743,2025-08-20 18:56:02,181,0.82,0.97,78
CAT67890,1755719762743,2025-08-20 19:56:02,178,0.04,0.97,20
CAT67890,1755723362743,2025-08-20 20:56:02,156,0.28,0.38,44
CAT67890,1755726962743,2025-08-20 21:56:02,148,0.98,0.47,60
CAT67890,1755730562743,2025-08-20 22:56:02,213,0.01,1.86,73
CAT67890,1755734162743,2025-08-20 23:56:02,196,0.64,0.09,43
CAT67890,1755737762743,2025-08-21 00:56:02,201,0.71,0.43,14
CAT67890,1755741362743,2025-08-21 01:56:02,176,0.28,2.18,79
CAT67890,1755744962743,2025-08-21 02:56:02,174,0.05,2.35,43
CAT67890,1755748562743,2025-08-21 03:56:02,208,0.97,0.75,60
CAT67890,1755752162743,2025-08-21 04:56:02,187,0.73,2.31,37
CAT67890,1755755762743,2025-08-21 05:56:02,191,0.35,2.99,75
CAT67890,1755759362743,2025-08-21 06:56:02,157,0.72,1.63,56
CAT67890,1755762962743,2025-08-21 07:56:02,213,0.45,1.9,22
CAT67890,1755766562743,2025-08-21 08:56:02,175,0.6,1.44,68
CAT67890,1755770162743,2025-08-21 09:56:02,199,0.53,0.67,38
CAT67890,1755773762743,2025-08-21 10:56:02,207,0.36,0.42,54
CAT67890,1755777362743,2025-08-21 11:56:02,197,0.83,0.85,35
CAT67890,1755780962743,2025-08-21 12:56:02,212,0.9,1.78,66
CAT67890,1755784562743,2025-08-21 13:56:02,203,0.31,2.05,57
CAT67890,1755788162743,2025-08-21 14:56:02,202,0.03,2.31,15
CAT67890,1755791762743,2025-08-21 15:56:02,205,0.36,0.03,46
CAT67890,1755795362743,2025-08-21 16:56:02,193,0.78,1.48,28
CAT67890,1755798962743,2025-08-21 17:56:02,212,0.08,0.75,47
